Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPM20250267,Emmanuel Habimana,f,1998-09-05,0739711606,Computer Science,Level 4,2025,emmanuel.habimana@rp.ac.rw
RPM20230722,Diane Kamanzi,m,2005-01-17,0789865821,Information Technology,L6,2023,diane.kamanzi@rp.ac.rw
RPM20220689,Francine Kamanzi,,2003-09-23,0781358894,Mechanical Engineering,L4,2022,francine.kamanzi@rp.ac.rw
RPM20220220,Marie Habimana,,2001-09-11,0797542957,INFORMATION TECHNOLOGY,Level 4,2022,marie.habimana@rp.ac.rw
RPM20240828,Sarah Mutabazi,F,2001-06-08,0788316722,MECHANICAL ENGINEERING,L6,2024,sarah.mutabazi@rp.ac.rw
RPM20250406,Benjamin Kamanzi,Male,2003-06-27,0795288307,Civil Engineering,Level 6,2025,benjamin.kamanzi@rp.ac.rw
RPM20220466,alice mukamana,M,2003-01-02,0721706556,Civil Engineering,L4,2022,alice.mukamana@rp.ac.rw
RPM20230812,Diane Niyibizi,m,2002-11-16,0728533720,Software Engineering,L6,2023,diane.niyibizi@rp.ac.rw
RPM20230232,Alice Mugisha,,,0722047225,Civil Engineering,L4,2023,alice.mugisha@rp.ac.rw
RPM20221161,Benjamin Ntawukuriryayo,F,2006-11-17,0737874675,Civil Engineering,Level 5,2022,benjamin.ntawukuriryayo@rp.ac.rw
RPM20230077,Joseph Niyonzima,f,2002-01-23,0792206088,Electronics,Level 4,2023,joseph.niyonzima@rp.ac.rw
RPM20230307,Benjamin Mugisha,f,2000-09-23,0796602957,Information Technology,Level 6,2023,benjamin.mugisha@rp.ac.rw
RPM20221361,David Ntawukuriryayo,F,1998-07-28,0739399382,Software Engineering,L4,2022,david.ntawukuriryayo@rp.ac.rw
RPM20240738,Joseph Ntawukuriryayo,Male,2001-04-20,0738651488,Software Engineering,Level 4,2024,joseph.ntawukuriryayo@rp.ac.rw
RPM20240181,Samuel Mutabazi,M,2000-04-02,0725641871,Software Engineering,L6,2024,samuel.mutabazi@rp.ac.rw
RPM20240286,Sarah Uwase,Female,2005-09-04,0784512125,Software Engineering,L4,2024,sarah.uwase@rp.ac.rw
RPM20241471,Samuel Iradukunda,Male,2004-05-27,0792965692,Civil Engineering,Level 5,2024,samuel.iradukunda@rp.ac.rw
RPM20240429,Marie Iradukunda,f,2001-10-16,0789650668,Software Engineering,L4,2024,marie.iradukunda@rp.ac.rw
RPM20241339,Joseph Mutabazi,F,2004-02-18,0732835453,Civil Engineering,Level 5,2024,joseph.mutabazi@rp.ac.rw
RPM20231083,Joseph Uwase,Male,2004-04-09,0734312971,Civil Engineering,Level 5,2023,joseph.uwase@rp.ac.rw
RPM20221119,Sarah Habimana,F,2006-08-05,0738974963,ELECTRONICS,L5,2022,sarah.habimana@rp.ac.rw
RPM20221123,Claude Uwamahoro,F,2004-05-25,0781305240,Electronics,L4,2022,claude.uwamahoro@rp.ac.rw
RPM20251002,Alice Niyonzima,F,2001-04-11,0784444408,Information Technology,Level 4,2025,alice.niyonzima@rp.ac.rw
RPM20251131,Claude Tuyisenge,Female,,0787401696,Information Technology,L4,2025,claude.tuyisenge@rp.ac.rw
RPM20250652,Benjamin Mugisha,,2000-07-11,0791181251,Information Technology,Level 5,2025,benjamin.mugisha@rp.ac.rw
RPM20241429,Benjamin Nshimiyimana,M,2001-01-03,0789908977,Civil Engineering,L6,2024,benjamin.nshimiyimana@rp.ac.rw
RPM20230320,Sarah Ntawukuriryayo,F,1999-06-01,0725036256,Civil Engineering,L6,2023,sarah.ntawukuriryayo@rp.ac.rw
RPM20221089,Aline Uwase,M,2003-08-08,0721011781,Civil Engineering,Level 5,2022,aline.uwase@rp.ac.rw
RPM20230657,Marie Iradukunda,f,2002-09-22,0723996925,Electronics,Level 4,2023,marie.iradukunda@rp.ac.rw
RPM20230121,FRANCINE TUYISENGE,,1998-01-18,0783855485,Information Technology,Level 5,2023,francine.tuyisenge@rp.ac.rw
RPM20250992,  MARIE UWASE  ,m,2004-02-06,0797091863,Software Engineering,Level 4,2025,..marie.uwase..@rp.ac.rw
