Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email,Campus_ID,Campus_Name,Source_Campus_File,Upload_Date
RPH20230279,Joseph Mugisha,Unknown,2006-10-23,783696736.0,Civil Engineering,Level 4,2023,..joseph.mugisha..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240280,Francine Niyibizi,Female,1998-12-13,739741022.0,Information Technology,Level 4,2024,francine.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20220281,Benjamin Nshimiyimana,Female,2006-05-07,,Software Engineering,Level 4,2022,benjamin.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20230282,Jean Niyibizi,Female,2004-06-22,799686281.0,Mechanical Engineering,Level 5,2023,jean.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240283,Jean Ntawukuriryayo,Male,2002-04-20,737777264.0,Civil Engineering,Level 4,2024,jean.ntawukuriryayo@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240284,Samuel Iradukunda,Female,2004-10-16,728698199.0,Electronics,Level 5,2024,samuel.iradukunda@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20230285,Emmanuel Habimana,Male,2003-09-18,,Software Engineering,Level 5,2023,emmanuel.habimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250286,Patrick Habimana,Male,2002-03-24,799371819.0,Information Technology,Level 5,2025,patrick.habimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240287,Aline Uwamahoro,Male,1999-02-22,731111126.0,Civil Engineering,Level 4,2024,aline.uwamahoro@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20230267,Sarah Uwamahoro,Male,2000-10-19,799111841.0,Software Engineering,Level 6,2023,sarah.uwamahoro@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240265,Joseph Tuyisenge,Female,1998-09-21,,Civil Engineering,Level 5,2024,joseph.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20220243,Sarah Niyibizi,Female,2000-01-01,729757456.0,Mechanical Engineering,Level 4,2022,sarah.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240253,Alice Mukamana,Unknown,2006-06-03,729814666.0,Civil Engineering,Level 4,2024,alice.mukamana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20220244,David Niyonzima,Female,2001-02-28,734197381.0,Mechanical Engineering,Level 4,2022,david.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250245,Beatrice Gasana,Male,1998-09-24,,Information Technology,Level 5,2025,beatrice.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20230246,Joseph Mutabazi,Female,2003-09-13,795590177.0,Electronics,Level 6,2023,joseph.mutabazi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240247,Eric Niyibizi,Male,2006-11-07,726793064.0,Mechanical Engineering,Level 6,2024,eric.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20220248,Jean Nshimiyimana,Male,2004-11-24,728086467.0,Computer Science,Level 5,2022,jean.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240249,Samuel Niyonzima,Female,1998-12-26,787017692.0,Information Technology,Level 5,2024,samuel.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250250,Joseph Kamanzi,Female,2002-12-22,,Civil Engineering,Level 6,2025,joseph.kamanzi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240251,Patrick Ntawukuriryayo,Female,2005-04-21,724296204.0,Information Technology,Level 4,2024,patrick.ntawukuriryayo@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250252,David Uwase,Male,2006-05-05,721094709.0,Software Engineering,Level 6,2025,david.uwase@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240254,Diane Mugisha,Female,2003-06-12,731147701.0,Civil Engineering,Level 4,2024,diane.mugisha@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240264,Aline Niyonzima,Male,2003-08-15,729170024.0,Information Technology,Level 5,2024,aline.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240255,Benjamin Gasana,Unknown,1999-07-09,721414493.0,Electronics,Level 6,2024,benjamin.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20230256,Patrick Mugisha,Male,1999-03-25,782098434.0,Computer Science,Level 6,2023,patrick.mugisha@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250257,Claude Uwamahoro,Female,2000-01-15,782468357.0,Information Technology,Level 4,2025,claude.uwamahoro@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250258,Jean Mugisha,Unknown,2004-06-01,789973031.0,Computer Science,Level 4,2025,jean.mugisha@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240259,Joseph Gasana,Female,2002-10-03,737399057.0,Information Technology,Level 5,2024,joseph.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240260,Marie Uwamahoro,Male,2003-01-18,793067542.0,Computer Science,Level 6,2024,marie.uwamahoro@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20240261,Diane Mukamana,Female,2006-03-06,724260252.0,Civil Engineering,Level 5,2024,diane.mukamana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20220262,Sarah Mukamana,Female,2002-02-07,736550757.0,Computer Science,Level 6,2022,sarah.mukamana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250263,Beatrice Mukamana,Unknown,2002-12-19,726307189.0,Mechanical Engineering,Level 6,2025,..beatrice.mukamana..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250772,Jean Mutabazi,Unknown,1998-10-08,787858110.0,Mechanical Engineering,Level 6,2025,jean.mutabazi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241160,Alice Kamanzi,Female,2006-04-18,796333803.0,Software Engineering,Level 5,2024,alice.kamanzi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20250774,Diane Tuyisenge,Female,2005-04-26,739392214.0,Information Technology,Level 6,2025,diane.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251258,Eric Habimana,Female,2004-12-10,788303867.0,Mechanical Engineering,Level 5,2025,eric.habimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231284,Kevine Mukamana,Female,1999-12-25,798773126.0,Mechanical Engineering,Level 6,2023,kevine.mukamana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241285,Eric Niyibizi,Male,2000-03-19,796809536.0,Civil Engineering,Level 6,2024,eric.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221286,Francine Iradukunda,Unknown,2003-01-17,787094706.0,Electronics,Level 6,2022,..francine.iradukunda..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231287,Samuel Niyonzima,Male,2002-08-28,722881312.0,Civil Engineering,Level 6,2023,samuel.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241288,Patrick Niyonzima,Female,2000-01-01,784728661.0,Computer Science,Level 5,2024,patrick.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231289,Sarah Tuyisenge,Unknown,2006-08-17,792146175.0,Software Engineering,Level 4,2023,sarah.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231290,David Gasana,Male,2003-03-04,727855064.0,Electronics,Level 5,2023,david.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221291,Emmanuel Gasana,Female,1999-06-14,795907962.0,Mechanical Engineering,Level 5,2022,emmanuel.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251292,Beatrice Ntawukuriryayo,Female,2001-04-27,727309417.0,Civil Engineering,Level 4,2025,beatrice.ntawukuriryayo@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221293,Alice Iradukunda,Female,2000-01-01,729047872.0,Mechanical Engineering,Level 5,2022,..alice.iradukunda..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221294,Francine Kamanzi,Female,2004-11-17,723855502.0,Software Engineering,Level 6,2022,francine.kamanzi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251295,Sarah Tuyisenge,Male,2006-06-27,736512882.0,Civil Engineering,Level 5,2025,sarah.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221296,Francine Nshimiyimana,Unknown,2005-12-18,783309534.0,Electronics,Level 4,2022,francine.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221297,Patrick Kamanzi,Male,2006-05-09,785460657.0,Electronics,Level 4,2022,patrick.kamanzi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221298,Diane Tuyisenge,Male,1998-04-17,739998897.0,Electronics,Level 4,2022,..diane.tuyisenge..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241299,Samuel Uwase,Male,1998-12-26,792767750.0,Electronics,Level 5,2024,samuel.uwase@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231300,Aline Tuyisenge,Female,2003-02-21,729465658.0,Computer Science,Level 6,2023,..aline.tuyisenge..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241301,Claude Uwamahoro,Female,2004-01-24,785045508.0,Civil Engineering,Level 6,2024,claude.uwamahoro@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231302,Marie Niyibizi,Male,2001-12-14,,Civil Engineering,Level 4,2023,marie.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241303,Claude Mutabazi,Male,2000-05-07,797718619.0,Information Technology,Level 4,2024,claude.mutabazi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231304,Sarah Habimana,Unknown,2003-09-24,794506199.0,Software Engineering,Level 4,2023,sarah.habimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221283,Grace Niyibizi,Unknown,2000-05-11,792705024.0,Mechanical Engineering,Level 5,2022,grace.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241282,Alice Iradukunda,Unknown,2004-05-18,727247255.0,Information Technology,Level 6,2024,alice.iradukunda@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251281,Jean Mutabazi,Unknown,2004-03-06,793095208.0,Software Engineering,Level 4,2025,jean.mutabazi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231269,Joseph Tuyisenge,Male,2000-12-13,739956794.0,Computer Science,Level 4,2023,joseph.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221260,Diane Mugisha,Female,2005-03-27,729839008.0,Civil Engineering,Level 5,2022,diane.mugisha@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251261,Sarah Habimana,Unknown,2000-12-01,,Electronics,Level 4,2025,sarah.habimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221262,Sarah Nshimiyimana,Male,2003-03-09,791032061.0,Civil Engineering,Level 5,2022,sarah.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221263,Alice Gasana,Male,2006-12-14,738317344.0,Information Technology,Level 5,2022,alice.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251264,Aline Tuyisenge,Female,2005-07-24,722913352.0,Electronics,Level 4,2025,aline.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241265,Eric Mugisha,Female,2000-01-01,,Mechanical Engineering,Level 4,2024,eric.mugisha@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231266,Kevine Mutabazi,Male,2005-12-20,789864325.0,Computer Science,Level 4,2023,kevine.mutabazi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251267,Jean Mugisha,Unknown,1998-07-25,723802602.0,Mechanical Engineering,Level 5,2025,jean.mugisha@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221268,Beatrice Iradukunda,Male,2005-07-04,786911339.0,Software Engineering,Level 4,2022,beatrice.iradukunda@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231270,Jean Tuyisenge,Female,2000-06-11,728300694.0,Civil Engineering,Level 6,2023,jean.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231280,Grace Ntawukuriryayo,Male,2002-11-11,737278457.0,Information Technology,Level 6,2023,grace.ntawukuriryayo@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251271,Samuel Iradukunda,Male,2004-07-19,722055775.0,Civil Engineering,Level 4,2025,samuel.iradukunda@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241272,Emmanuel Niyonzima,Unknown,2003-11-20,727805310.0,Civil Engineering,Level 4,2024,emmanuel.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251273,Aline Niyonzima,Unknown,2005-09-21,739999882.0,Computer Science,Level 6,2025,aline.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221274,Marie Mukamana,Male,2006-07-01,792984200.0,Electronics,Level 5,2022,marie.mukamana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221275,Diane Tuyisenge,Male,2000-05-18,729725552.0,Civil Engineering,Level 6,2022,diane.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221276,Diane Nshimiyimana,Male,2006-09-08,735394145.0,Information Technology,Level 4,2022,diane.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241277,Joseph Niyonzima,Male,2000-01-01,727549444.0,Mechanical Engineering,Level 6,2024,joseph.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251278,Samuel Iradukunda,Female,2002-10-07,728247643.0,Computer Science,Level 5,2025,..samuel.iradukunda..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251279,Sarah Niyibizi,Male,1998-01-04,798176064.0,Software Engineering,Level 6,2025,sarah.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221305,Joseph Habimana,Male,2002-08-22,727473220.0,Computer Science,Level 6,2022,joseph.habimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231306,Kevine Mukamana,Unknown,1998-11-05,798911074.0,Electronics,Level 6,2023,kevine.mukamana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251307,Benjamin Niyonzima,Unknown,2000-01-01,723971063.0,Mechanical Engineering,Level 4,2025,benjamin.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251342,Claude Mukamana,Male,2002-07-14,,Computer Science,Level 6,2025,claude.mukamana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221333,Joseph Uwase,Male,2000-01-01,795893759.0,Civil Engineering,Level 5,2022,joseph.uwase@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221334,Eric Gasana,Female,2004-01-01,787450555.0,Electronics,Level 5,2022,eric.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251335,Kevine Ntawukuriryayo,Male,2006-12-11,788134635.0,Civil Engineering,Level 5,2025,kevine.ntawukuriryayo@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241336,Diane Nshimiyimana,Female,1999-02-24,732383817.0,Civil Engineering,Level 6,2024,diane.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241337,Claude Mutabazi,Male,2002-03-01,721201969.0,Electronics,Level 6,2024,claude.mutabazi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251338,Marie Nshimiyimana,Female,2002-07-14,782602065.0,Information Technology,Level 5,2025,marie.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221339,Eric Kamanzi,Male,2001-09-15,721018934.0,Computer Science,Level 6,2022,eric.kamanzi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241340,Sarah Uwase,Male,2003-11-07,794729058.0,Computer Science,Level 5,2024,..sarah.uwase..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231341,Sarah Iradukunda,Male,1999-11-14,796492256.0,Computer Science,Level 4,2023,..sarah.iradukunda..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231343,Sarah Niyonzima,Female,2000-10-24,732151651.0,Civil Engineering,Level 4,2023,sarah.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231331,Samuel Uwamahoro,Female,2001-05-18,735536878.0,Civil Engineering,Level 6,2023,samuel.uwamahoro@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251344,Joseph Niyibizi,Unknown,2003-04-27,726235440.0,Information Technology,Level 4,2025,..joseph.niyibizi..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231345,Sarah Uwase,Female,1998-02-20,791114816.0,Mechanical Engineering,Level 5,2023,sarah.uwase@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241346,David Tuyisenge,Female,2004-02-16,793737737.0,Mechanical Engineering,Level 4,2024,david.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251347,Eric Gasana,Male,2004-12-26,727714063.0,Civil Engineering,Level 4,2025,eric.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251348,Patrick Mutabazi,Female,2002-08-15,792008134.0,Civil Engineering,Level 5,2025,..patrick.mutabazi..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251349,Marie Ntawukuriryayo,Female,2000-04-11,796160663.0,Civil Engineering,Level 4,2025,marie.ntawukuriryayo@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231350,Sarah Ntawukuriryayo,Female,2004-05-20,723745204.0,Mechanical Engineering,Level 6,2023,sarah.ntawukuriryayo@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221351,Alice Uwamahoro,Female,2005-04-18,798777905.0,Software Engineering,Level 6,2022,alice.uwamahoro@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231352,Joseph Ntawukuriryayo,Female,2002-10-26,787797319.0,Computer Science,Level 5,2023,joseph.ntawukuriryayo@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251332,Eric Gasana,Male,1998-03-03,799248819.0,Information Technology,Level 4,2025,..eric.gasana..@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221330,Benjamin Gasana,Unknown,2000-02-14,787772356.0,Civil Engineering,Level 6,2022,benjamin.gasana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221308,Francine Kamanzi,Female,2005-06-21,729982743.0,Computer Science,Level 6,2022,francine.kamanzi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251318,Francine Tuyisenge,Female,2004-04-06,789321648.0,Mechanical Engineering,Level 5,2025,francine.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221309,Beatrice Mukamana,Male,2001-01-09,734498563.0,Mechanical Engineering,Level 6,2022,beatrice.mukamana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251310,Marie Kamanzi,Female,2001-10-11,787908210.0,Mechanical Engineering,Level 6,2025,marie.kamanzi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221311,Sarah Niyonzima,Male,2006-05-20,726367049.0,Software Engineering,Level 4,2022,sarah.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231312,Diane Tuyisenge,Unknown,2002-04-01,733010214.0,Mechanical Engineering,Level 4,2023,diane.tuyisenge@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231313,Samuel Mugisha,Female,2006-09-03,798883501.0,Information Technology,Level 6,2023,samuel.mugisha@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251314,Jean Iradukunda,Unknown,2000-01-01,791141410.0,Civil Engineering,Level 4,2025,jean.iradukunda@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20221315,Emmanuel Niyonzima,Male,2004-03-12,791663022.0,Computer Science,Level 6,2022,emmanuel.niyonzima@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20241316,Kevine Niyibizi,Unknown,1998-05-25,781949541.0,Information Technology,Level 6,2024,kevine.niyibizi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231317,Emmanuel Nshimiyimana,Female,2005-12-20,793419247.0,Civil Engineering,Level 6,2023,emmanuel.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20231319,Francine Kamanzi,Unknown,2006-10-02,,Computer Science,Level 5,2023,francine.kamanzi@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
RPH20251329,Jean Nshimiyimana,Unknown,1998-09-17,735342243.0,Computer Science,Level 4,2025,jean.nshimiyimana@rp.ac.rw,RPH,Rwanda Polytechnic Huye,huye/students.csv,2026-02-12 17:11:54
